sample_definition,Survey Year,Variable,Present,Eligible N,Valid N,Response Missing N,Response Missing %,Structural Missing N,Structural Missing %,Structural Missing,structural_missing_status,coverage_basis
indigenous_analysis_sample,2017,INC_FAM_OTHER_INCOME,1,4494,4494,0,0,0,0,FALSE,evaluated_from_structural_eligibility,recoded_midpoint
indigenous_analysis_sample,2017,INC_FAM_RENT_INCOME,1,4494,4494,0,0,0,0,FALSE,evaluated_from_structural_eligibility,recoded_midpoint
indigenous_analysis_sample,2017,INC_FAM_TOTAL_COMMON3_INCOME,1,4494,4494,0,0,0,0,FALSE,evaluated_from_structural_eligibility,recoded_midpoint
indigenous_analysis_sample,2017,INC_FAM_TOTAL_DERIVED_COMPLETE_INCOME,1,4494,4494,0,0,0,0,FALSE,evaluated_from_structural_eligibility,recoded_midpoint
indigenous_analysis_sample,2017,INC_FAM_TOTAL_DERIVED_INCOME,1,4494,4494,0,0,0,0,FALSE,evaluated_from_structural_eligibility,recoded_midpoint
indigenous_analysis_sample,2017,INC_FAM_TRANSFER_INCOME,1,4494,4494,0,0,0,0,FALSE,evaluated_from_structural_eligibility,recoded_midpoint
indigenous_analysis_sample,2017,INC_FAM_WORK_INCOME,1,4494,4494,0,0,0,0,FALSE,evaluated_from_structural_eligibility,recoded_midpoint
indigenous_analysis_sample,2017,INC_PERS_GOV_INCOME,1,4494,4494,0,0,0,0,FALSE,evaluated_from_structural_eligibility,recoded_midpoint
indigenous_analysis_sample,2017,INC_PERS_INTEREST_INCOME,1,4494,4494,0,0,0,0,FALSE,evaluated_from_structural_eligibility,recoded_midpoint
indigenous_analysis_sample,2017,INC_PERS_OTHER_INCOME,1,4494,4494,0,0,0,0,FALSE,evaluated_from_structural_eligibility,recoded_midpoint
indigenous_analysis_sample,2017,INC_PERS_RENT_INCOME,1,4494,4494,0,0,0,0,FALSE,evaluated_from_structural_eligibility,recoded_midpoint
indigenous_analysis_sample,2017,INC_PERS_TRANSFER_INCOME,1,4494,4494,0,0,0,0,FALSE,evaluated_from_structural_eligibility,recoded_midpoint
indigenous_analysis_sample,2017,INC_PERS_WORK_INCOME,1,4494,4494,0,0,0,0,FALSE,evaluated_from_structural_eligibility,recoded_midpoint
indigenous_analysis_sample,2017,RENT,1,4494,1089,0,0,3405,0.7576769025367156,TRUE,evaluated_from_structural_eligibility,recoded_midpoint
indigenous_analysis_sample,2021,EXP_ALCOHOL_EXPENDITURE,1,4392,4392,0,0,0,0,FALSE,evaluated_from_structural_eligibility,recoded_midpoint
indigenous_analysis_sample,2021,EXP_BOOKS_EXPENDITURE,1,4392,4392,0,0,0,0,FALSE,evaluated_from_structural_eligibility,recoded_midpoint
indigenous_analysis_sample,2021,EXP_CARE_EXPENDITURE,1,4392,4392,0,0,0,0,FALSE,evaluated_from_structural_eligibility,recoded_midpoint
indigenous_analysis_sample,2021,EXP_CLEANING_EXPENDITURE,1,4392,4392,0,0,0,0,FALSE,evaluated_from_structural_eligibility,recoded_midpoint
indigenous_analysis_sample,2021,EXP_CLOTHING_EXPENDITURE,1,4392,4392,0,0,0,0,FALSE,evaluated_from_structural_eligibility,recoded_midpoint
indigenous_analysis_sample,2021,EXP_DINING_LODGING_EXPENDITURE,1,4392,4392,0,0,0,0,FALSE,evaluated_from_structural_eligibility,recoded_midpoint
indigenous_analysis_sample,2021,EXP_EDU_TUITION_EXPENDITURE,1,4392,4392,0,0,0,0,FALSE,evaluated_from_structural_eligibility,recoded_midpoint
indigenous_analysis_sample,2021,EXP_FOOD_EXPENDITURE,1,4392,4392,0,0,0,0,FALSE,evaluated_from_structural_eligibility,recoded_midpoint
indigenous_analysis_sample,2021,EXP_FURNITURE_EXPENDITURE,1,4392,4392,0,0,0,0,FALSE,evaluated_from_structural_eligibility,recoded_midpoint
indigenous_analysis_sample,2021,EXP_HOUSING_UTIL_EXPENDITURE,1,4392,4392,0,0,0,0,FALSE,evaluated_from_structural_eligibility,recoded_midpoint
indigenous_analysis_sample,2021,EXP_LOAN_INTEREST_EXPENDITURE,1,4392,4392,0,0,0,0,FALSE,evaluated_from_structural_eligibility,recoded_midpoint
indigenous_analysis_sample,2021,EXP_MEDICAL_EXPENDITURE,1,4392,4392,0,0,0,0,FALSE,evaluated_from_structural_eligibility,recoded_midpoint
indigenous_analysis_sample,2021,EXP_OTHER_EXPENDITURE,1,4392,4392,0,0,0,0,FALSE,evaluated_from_structural_eligibility,recoded_midpoint
indigenous_analysis_sample,2021,EXP_TAX_INS_GIFT_EXPENDITURE,1,4392,4392,0,0,0,0,FALSE,evaluated_from_structural_eligibility,recoded_midpoint
indigenous_analysis_sample,2021,EXP_TOTAL_COMMON5_EXPENDITURE,1,4392,4392,0,0,0,0,FALSE,evaluated_from_structural_eligibility,recoded_midpoint
indigenous_analysis_sample,2021,EXP_TOTAL_DERIVED_COMPLETE_EXPENDITURE,1,4392,4392,0,0,0,0,FALSE,evaluated_from_structural_eligibility,recoded_midpoint
indigenous_analysis_sample,2021,EXP_TOTAL_DERIVED_EXPENDITURE,1,4392,4392,0,0,0,0,FALSE,evaluated_from_structural_eligibility,recoded_midpoint
indigenous_analysis_sample,2021,EXP_TRANSPORT_COMM_EXPENDITURE,1,4392,4392,0,0,0,0,FALSE,evaluated_from_structural_eligibility,recoded_midpoint
indigenous_analysis_sample,2021,EXP_TRAVEL_EXPENDITURE,1,4392,4392,0,0,0,0,FALSE,evaluated_from_structural_eligibility,recoded_midpoint
indigenous_analysis_sample,2021,INC_FAM_ANALYSIS_ELIGIBILITY_REASON,0,4392,0,4392,1,0,0,FALSE,evaluated_from_structural_eligibility,recoded_midpoint
indigenous_analysis_sample,2021,INC_FAM_ANALYSIS_ELIGIBLE,0,4392,0,4392,1,0,0,FALSE,evaluated_from_structural_eligibility,recoded_midpoint
indigenous_analysis_sample,2021,INC_FAM_GOV_INCOME,1,4392,4392,0,0,0,0,FALSE,evaluated_from_structural_eligibility,recoded_midpoint
indigenous_analysis_sample,2021,INC_FAM_INTEREST_INCOME,1,4392,4392,0,0,0,0,FALSE,evaluated_from_structural_eligibility,recoded_midpoint
indigenous_analysis_sample,2021,INC_FAM_OTHER_INCOME,1,4392,4392,0,0,0,0,FALSE,evaluated_from_structural_eligibility,recoded_midpoint
indigenous_analysis_sample,2021,INC_FAM_RENT_INCOME,1,4392,4392,0,0,0,0,FALSE,evaluated_from_structural_eligibility,recoded_midpoint
indigenous_analysis_sample,2021,INC_FAM_TOTAL_COMMON3_INCOME,1,4392,4392,0,0,0,0,FALSE,evaluated_from_structural_eligibility,recoded_midpoint
indigenous_analysis_sample,2021,INC_FAM_TOTAL_DERIVED_COMPLETE_INCOME,1,4392,4392,0,0,0,0,FALSE,evaluated_from_structural_eligibility,recoded_midpoint
indigenous_analysis_sample,2021,INC_FAM_TOTAL_DERIVED_INCOME,1,4392,4392,0,0,0,0,FALSE,evaluated_from_structural_eligibility,recoded_midpoint
indigenous_analysis_sample,2021,INC_FAM_TRANSFER_INCOME,1,4392,4392,0,0,0,0,FALSE,evaluated_from_structural_eligibility,recoded_midpoint
indigenous_analysis_sample,2021,INC_FAM_WORK_INCOME,1,4392,4392,0,0,0,0,FALSE,evaluated_from_structural_eligibility,recoded_midpoint
indigenous_analysis_sample,2021,INC_PERS_GOV_INCOME,1,4392,4392,0,0,0,0,FALSE,evaluated_from_structural_eligibility,recoded_midpoint
indigenous_analysis_sample,2021,INC_PERS_INTEREST_INCOME,1,4392,4392,0,0,0,0,FALSE,evaluated_from_structural_eligibility,recoded_midpoint
indigenous_analysis_sample,2021,INC_PERS_OTHER_INCOME,1,4392,4392,0,0,0,0,FALSE,evaluated_from_structural_eligibility,recoded_midpoint
indigenous_analysis_sample,2021,INC_PERS_RENT_INCOME,1,4392,4392,0,0,0,0,FALSE,evaluated_from_structural_eligibility,recoded_midpoint
indigenous_analysis_sample,2021,INC_PERS_TRANSFER_INCOME,1,4392,4392,0,0,0,0,FALSE,evaluated_from_structural_eligibility,recoded_midpoint
indigenous_analysis_sample,2021,INC_PERS_WORK_INCOME,1,4392,4392,0,0,0,0,FALSE,evaluated_from_structural_eligibility,recoded_midpoint
indigenous_analysis_sample,2021,RENT,1,4392,931,0,0,3461,0.788023679417122,TRUE,evaluated_from_structural_eligibility,recoded_midpoint
