sample_definition,Variable,Survey Year,Present,Eligible N,Structural Missing N,Response Missing N,Response Missing %,Structural Missing %,Structural Missing,Valid N,presence_status,coverage_basis,structural_missing_status
indigenous_analysis_sample,EXP_CLEANING_EXPENDITURE,2002,NA,13113,NA,NA,NA,NA,NA,NA,review_required,harmonized_label,NA
indigenous_analysis_sample,EXP_CLEANING_EXPENDITURE,2006,1,6013,0,50,0.008315316813570598,0,FALSE,5963,NA,recoded_midpoint,evaluated_from_structural_eligibility
indigenous_analysis_sample,EXP_CLEANING_EXPENDITURE,2010,1,5027,0,7,0.0013924806047344342,0,FALSE,5020,NA,recoded_midpoint,evaluated_from_structural_eligibility
indigenous_analysis_sample,EXP_CLEANING_EXPENDITURE,2014,1,4571,0,0,0,0,FALSE,4571,NA,recoded_midpoint,evaluated_from_structural_eligibility
indigenous_analysis_sample,EXP_CLEANING_EXPENDITURE,2017,1,4494,0,0,0,0,FALSE,4494,NA,recoded_midpoint,evaluated_from_structural_eligibility
indigenous_analysis_sample,EXP_CLEANING_EXPENDITURE,2021,1,4392,0,0,0,0,FALSE,4392,NA,recoded_midpoint,evaluated_from_structural_eligibility
indigenous_analysis_sample,EXP_CLOTHING_EXPENDITURE,2002,NA,13113,NA,NA,NA,NA,NA,NA,review_required,harmonized_label,NA
indigenous_analysis_sample,EXP_CLOTHING_EXPENDITURE,2006,1,6013,0,404,0.06718775985365043,0,FALSE,5609,NA,recoded_midpoint,evaluated_from_structural_eligibility
indigenous_analysis_sample,EXP_CLOTHING_EXPENDITURE,2010,1,5027,0,5,9.946290033817386e-4,0,FALSE,5022,NA,recoded_midpoint,evaluated_from_structural_eligibility
indigenous_analysis_sample,EXP_CLOTHING_EXPENDITURE,2014,1,4571,0,0,0,0,FALSE,4571,NA,recoded_midpoint,evaluated_from_structural_eligibility
indigenous_analysis_sample,EXP_CLOTHING_EXPENDITURE,2017,1,4494,0,0,0,0,FALSE,4494,NA,recoded_midpoint,evaluated_from_structural_eligibility
indigenous_analysis_sample,EXP_CLOTHING_EXPENDITURE,2021,1,4392,0,0,0,0,FALSE,4392,NA,recoded_midpoint,evaluated_from_structural_eligibility
indigenous_analysis_sample,EXP_DINING_LODGING_EXPENDITURE,2002,NA,13113,NA,NA,NA,NA,NA,NA,review_required,harmonized_label,NA
indigenous_analysis_sample,EXP_DINING_LODGING_EXPENDITURE,2006,NA,6013,NA,NA,NA,NA,NA,NA,review_required,harmonized_label,NA
indigenous_analysis_sample,EXP_DINING_LODGING_EXPENDITURE,2010,NA,5027,NA,NA,NA,NA,NA,NA,review_required,harmonized_label,NA
indigenous_analysis_sample,EXP_DINING_LODGING_EXPENDITURE,2014,1,4571,0,0,0,0,FALSE,4571,NA,recoded_midpoint,evaluated_from_structural_eligibility
indigenous_analysis_sample,EXP_DINING_LODGING_EXPENDITURE,2017,1,4494,0,0,0,0,FALSE,4494,NA,recoded_midpoint,evaluated_from_structural_eligibility
indigenous_analysis_sample,EXP_DINING_LODGING_EXPENDITURE,2021,1,4392,0,0,0,0,FALSE,4392,NA,recoded_midpoint,evaluated_from_structural_eligibility
indigenous_analysis_sample,EXP_EDU_BOOKS_COMBINED_EXPENDITURE,2002,1,13113,6615,56,0.004270571188896515,0.5044612216884008,TRUE,6442,NA,recoded_midpoint,evaluated_from_structural_eligibility
indigenous_analysis_sample,EXP_EDU_BOOKS_COMBINED_EXPENDITURE,2006,1,6013,0,268,0.0445700981207384,0,FALSE,5745,NA,recoded_midpoint,evaluated_from_structural_eligibility
indigenous_analysis_sample,EXP_EDU_BOOKS_COMBINED_EXPENDITURE,2010,1,5027,0,3,5.967774020290431e-4,0,FALSE,5024,NA,recoded_midpoint,evaluated_from_structural_eligibility
indigenous_analysis_sample,EXP_EDU_BOOKS_COMBINED_EXPENDITURE,2014,NA,4571,NA,NA,NA,NA,NA,NA,review_required,harmonized_label,NA
indigenous_analysis_sample,EXP_EDU_BOOKS_COMBINED_EXPENDITURE,2017,NA,4494,NA,NA,NA,NA,NA,NA,review_required,harmonized_label,NA
indigenous_analysis_sample,EXP_EDU_BOOKS_COMBINED_EXPENDITURE,2021,NA,4392,NA,NA,NA,NA,NA,NA,review_required,harmonized_label,NA
indigenous_analysis_sample,EXP_EDU_TUITION_EXPENDITURE,2002,NA,13113,NA,NA,NA,NA,NA,NA,review_required,harmonized_label,NA
indigenous_analysis_sample,EXP_EDU_TUITION_EXPENDITURE,2006,NA,6013,NA,NA,NA,NA,NA,NA,review_required,harmonized_label,NA
indigenous_analysis_sample,EXP_EDU_TUITION_EXPENDITURE,2010,NA,5027,NA,NA,NA,NA,NA,NA,review_required,harmonized_label,NA
indigenous_analysis_sample,EXP_EDU_TUITION_EXPENDITURE,2014,1,4571,0,0,0,0,FALSE,4571,NA,recoded_midpoint,evaluated_from_structural_eligibility
indigenous_analysis_sample,EXP_EDU_TUITION_EXPENDITURE,2017,1,4494,0,0,0,0,FALSE,4494,NA,recoded_midpoint,evaluated_from_structural_eligibility
indigenous_analysis_sample,EXP_EDU_TUITION_EXPENDITURE,2021,1,4392,0,0,0,0,FALSE,4392,NA,recoded_midpoint,evaluated_from_structural_eligibility
indigenous_analysis_sample,EXP_FOOD_EXPENDITURE,2002,1,13113,0,198,0.015099519560741249,0,FALSE,12915,NA,recoded_midpoint,evaluated_from_structural_eligibility
indigenous_analysis_sample,EXP_FOOD_EXPENDITURE,2006,1,6013,0,672,0.11175785797438882,0,FALSE,5341,NA,recoded_midpoint,evaluated_from_structural_eligibility
indigenous_analysis_sample,EXP_FOOD_EXPENDITURE,2010,1,5027,0,4,7.957032027053909e-4,0,FALSE,5023,NA,recoded_midpoint,evaluated_from_structural_eligibility
indigenous_analysis_sample,EXP_FOOD_EXPENDITURE,2014,1,4571,0,0,0,0,FALSE,4571,NA,recoded_midpoint,evaluated_from_structural_eligibility
indigenous_analysis_sample,EXP_FOOD_EXPENDITURE,2017,1,4494,0,0,0,0,FALSE,4494,NA,recoded_midpoint,evaluated_from_structural_eligibility
indigenous_analysis_sample,EXP_FOOD_EXPENDITURE,2021,1,4392,0,0,0,0,FALSE,4392,NA,recoded_midpoint,evaluated_from_structural_eligibility
indigenous_analysis_sample,EXP_FURNITURE_EXPENDITURE,2002,NA,13113,NA,NA,NA,NA,NA,NA,review_required,harmonized_label,NA
indigenous_analysis_sample,EXP_FURNITURE_EXPENDITURE,2006,1,6013,0,323,0.053716946615666054,0,FALSE,5690,NA,recoded_midpoint,evaluated_from_structural_eligibility
indigenous_analysis_sample,EXP_FURNITURE_EXPENDITURE,2010,1,5027,0,8,0.0015914064054107818,0,FALSE,5019,NA,recoded_midpoint,evaluated_from_structural_eligibility
indigenous_analysis_sample,EXP_FURNITURE_EXPENDITURE,2014,1,4571,0,0,0,0,FALSE,4571,NA,recoded_midpoint,evaluated_from_structural_eligibility
indigenous_analysis_sample,EXP_FURNITURE_EXPENDITURE,2017,1,4494,0,0,0,0,FALSE,4494,NA,recoded_midpoint,evaluated_from_structural_eligibility
indigenous_analysis_sample,EXP_FURNITURE_EXPENDITURE,2021,1,4392,0,0,0,0,FALSE,4392,NA,recoded_midpoint,evaluated_from_structural_eligibility
indigenous_analysis_sample,EXP_HOUSING_UTIL_EXPENDITURE,2002,NA,13113,NA,NA,NA,NA,NA,NA,review_required,harmonized_label,NA
indigenous_analysis_sample,EXP_HOUSING_UTIL_EXPENDITURE,2006,1,6013,0,412,0.06851821054382172,0,FALSE,5601,NA,recoded_midpoint,evaluated_from_structural_eligibility
indigenous_analysis_sample,EXP_HOUSING_UTIL_EXPENDITURE,2010,1,5027,0,2,3.9785160135269546e-4,0,FALSE,5025,NA,recoded_midpoint,evaluated_from_structural_eligibility
indigenous_analysis_sample,EXP_HOUSING_UTIL_EXPENDITURE,2014,1,4571,0,0,0,0,FALSE,4571,NA,recoded_midpoint,evaluated_from_structural_eligibility
indigenous_analysis_sample,EXP_HOUSING_UTIL_EXPENDITURE,2017,1,4494,0,0,0,0,FALSE,4494,NA,recoded_midpoint,evaluated_from_structural_eligibility
indigenous_analysis_sample,EXP_HOUSING_UTIL_EXPENDITURE,2021,1,4392,0,0,0,0,FALSE,4392,NA,recoded_midpoint,evaluated_from_structural_eligibility
indigenous_analysis_sample,EXP_LOAN_INTEREST_EXPENDITURE,2002,NA,13113,NA,NA,NA,NA,NA,NA,review_required,harmonized_label,NA
indigenous_analysis_sample,EXP_LOAN_INTEREST_EXPENDITURE,2006,1,6013,0,206,0.03425910527191086,0,FALSE,5807,NA,recoded_midpoint,evaluated_from_structural_eligibility
indigenous_analysis_sample,EXP_LOAN_INTEREST_EXPENDITURE,2010,1,5027,0,8,0.0015914064054107818,0,FALSE,5019,NA,recoded_midpoint,evaluated_from_structural_eligibility
indigenous_analysis_sample,EXP_LOAN_INTEREST_EXPENDITURE,2014,1,4571,0,0,0,0,FALSE,4571,NA,recoded_midpoint,evaluated_from_structural_eligibility
indigenous_analysis_sample,EXP_LOAN_INTEREST_EXPENDITURE,2017,1,4494,0,0,0,0,FALSE,4494,NA,recoded_midpoint,evaluated_from_structural_eligibility
indigenous_analysis_sample,EXP_LOAN_INTEREST_EXPENDITURE,2021,1,4392,0,0,0,0,FALSE,4392,NA,recoded_midpoint,evaluated_from_structural_eligibility
indigenous_analysis_sample,EXP_MEDICAL_EXPENDITURE,2002,1,13113,0,239,0.01822618775261191,0,FALSE,12874,NA,recoded_midpoint,evaluated_from_structural_eligibility
indigenous_analysis_sample,EXP_MEDICAL_EXPENDITURE,2006,1,6013,0,731,0.12156993181440214,0,FALSE,5282,NA,recoded_midpoint,evaluated_from_structural_eligibility
indigenous_analysis_sample,EXP_MEDICAL_EXPENDITURE,2010,1,5027,0,8,0.0015914064054107818,0,FALSE,5019,NA,recoded_midpoint,evaluated_from_structural_eligibility
indigenous_analysis_sample,EXP_MEDICAL_EXPENDITURE,2014,1,4571,0,0,0,0,FALSE,4571,NA,recoded_midpoint,evaluated_from_structural_eligibility
indigenous_analysis_sample,EXP_MEDICAL_EXPENDITURE,2017,1,4494,0,0,0,0,FALSE,4494,NA,recoded_midpoint,evaluated_from_structural_eligibility
indigenous_analysis_sample,EXP_MEDICAL_EXPENDITURE,2021,1,4392,0,0,0,0,FALSE,4392,NA,recoded_midpoint,evaluated_from_structural_eligibility
indigenous_analysis_sample,EXP_OTHER_EXPENDITURE,2002,NA,13113,NA,NA,NA,NA,NA,NA,review_required,harmonized_label,NA
indigenous_analysis_sample,EXP_OTHER_EXPENDITURE,2006,1,6013,0,168,0.027939464493597205,0,FALSE,5845,NA,recoded_midpoint,evaluated_from_structural_eligibility
indigenous_analysis_sample,EXP_OTHER_EXPENDITURE,2010,1,5027,0,7,0.0013924806047344342,0,FALSE,5020,NA,recoded_midpoint,evaluated_from_structural_eligibility
indigenous_analysis_sample,EXP_OTHER_EXPENDITURE,2014,1,4571,0,0,0,0,FALSE,4571,NA,recoded_midpoint,evaluated_from_structural_eligibility
indigenous_analysis_sample,EXP_OTHER_EXPENDITURE,2017,1,4494,0,0,0,0,FALSE,4494,NA,recoded_midpoint,evaluated_from_structural_eligibility
indigenous_analysis_sample,EXP_OTHER_EXPENDITURE,2021,1,4392,0,0,0,0,FALSE,4392,NA,recoded_midpoint,evaluated_from_structural_eligibility
indigenous_analysis_sample,EXP_TAX_INS_GIFT_EXPENDITURE,2002,NA,13113,NA,NA,NA,NA,NA,NA,review_required,harmonized_label,NA
indigenous_analysis_sample,EXP_TAX_INS_GIFT_EXPENDITURE,2006,1,6013,0,1223,0.2033926492599368,0,FALSE,4790,NA,recoded_midpoint,evaluated_from_structural_eligibility
indigenous_analysis_sample,EXP_TAX_INS_GIFT_EXPENDITURE,2010,1,5027,0,8,0.0015914064054107818,0,FALSE,5019,NA,recoded_midpoint,evaluated_from_structural_eligibility
indigenous_analysis_sample,EXP_TAX_INS_GIFT_EXPENDITURE,2014,1,4571,0,0,0,0,FALSE,4571,NA,recoded_midpoint,evaluated_from_structural_eligibility
indigenous_analysis_sample,EXP_TAX_INS_GIFT_EXPENDITURE,2017,1,4494,0,0,0,0,FALSE,4494,NA,recoded_midpoint,evaluated_from_structural_eligibility
indigenous_analysis_sample,EXP_TAX_INS_GIFT_EXPENDITURE,2021,1,4392,0,0,0,0,FALSE,4392,NA,recoded_midpoint,evaluated_from_structural_eligibility
indigenous_analysis_sample,EXP_TOTAL_COMMON5_EXPENDITURE,2002,1,13113,0,6818,0.5199420422481507,0,FALSE,6295,NA,recoded_midpoint,evaluated_from_structural_eligibility
indigenous_analysis_sample,EXP_TOTAL_COMMON5_EXPENDITURE,2006,1,6013,0,1489,0.2476301347081324,0,FALSE,4524,NA,recoded_midpoint,evaluated_from_structural_eligibility
indigenous_analysis_sample,EXP_TOTAL_COMMON5_EXPENDITURE,2010,1,5027,0,21,0.0041774418142033025,0,FALSE,5006,NA,recoded_midpoint,evaluated_from_structural_eligibility
indigenous_analysis_sample,EXP_TOTAL_COMMON5_EXPENDITURE,2014,1,4571,0,0,0,0,FALSE,4571,NA,recoded_midpoint,evaluated_from_structural_eligibility
indigenous_analysis_sample,EXP_TOTAL_COMMON5_EXPENDITURE,2017,1,4494,0,0,0,0,FALSE,4494,NA,recoded_midpoint,evaluated_from_structural_eligibility
indigenous_analysis_sample,EXP_TOTAL_COMMON5_EXPENDITURE,2021,1,4392,0,0,0,0,FALSE,4392,NA,recoded_midpoint,evaluated_from_structural_eligibility
indigenous_analysis_sample,EXP_TOTAL_DERIVED_COMPLETE_EXPENDITURE,2002,1,13113,0,6848,0.5222298482422024,0,FALSE,6265,NA,recoded_midpoint,evaluated_from_structural_eligibility
indigenous_analysis_sample,EXP_TOTAL_DERIVED_COMPLETE_EXPENDITURE,2006,1,6013,0,2293,0.3813404290703476,0,FALSE,3720,NA,recoded_midpoint,evaluated_from_structural_eligibility
indigenous_analysis_sample,EXP_TOTAL_DERIVED_COMPLETE_EXPENDITURE,2010,1,5027,0,65,0.012930177043962602,0,FALSE,4962,NA,recoded_midpoint,evaluated_from_structural_eligibility
indigenous_analysis_sample,EXP_TOTAL_DERIVED_COMPLETE_EXPENDITURE,2014,1,4571,0,0,0,0,FALSE,4571,NA,recoded_midpoint,evaluated_from_structural_eligibility
indigenous_analysis_sample,EXP_TOTAL_DERIVED_COMPLETE_EXPENDITURE,2017,1,4494,0,0,0,0,FALSE,4494,NA,recoded_midpoint,evaluated_from_structural_eligibility
indigenous_analysis_sample,EXP_TOTAL_DERIVED_COMPLETE_EXPENDITURE,2021,1,4392,0,0,0,0,FALSE,4392,NA,recoded_midpoint,evaluated_from_structural_eligibility
indigenous_analysis_sample,EXP_TOTAL_DERIVED_EXPENDITURE,2002,1,13113,0,9,6.863417982155113e-4,0,FALSE,13104,NA,recoded_midpoint,evaluated_from_structural_eligibility
indigenous_analysis_sample,EXP_TOTAL_DERIVED_EXPENDITURE,2006,1,6013,0,1,1.6630633627141194e-4,0,FALSE,6012,NA,recoded_midpoint,evaluated_from_structural_eligibility
indigenous_analysis_sample,EXP_TOTAL_DERIVED_EXPENDITURE,2010,1,5027,0,0,0,0,FALSE,5027,NA,recoded_midpoint,evaluated_from_structural_eligibility
indigenous_analysis_sample,EXP_TOTAL_DERIVED_EXPENDITURE,2014,1,4571,0,0,0,0,FALSE,4571,NA,recoded_midpoint,evaluated_from_structural_eligibility
indigenous_analysis_sample,EXP_TOTAL_DERIVED_EXPENDITURE,2017,1,4494,0,0,0,0,FALSE,4494,NA,recoded_midpoint,evaluated_from_structural_eligibility
indigenous_analysis_sample,EXP_TOTAL_DERIVED_EXPENDITURE,2021,1,4392,0,0,0,0,FALSE,4392,NA,recoded_midpoint,evaluated_from_structural_eligibility
indigenous_analysis_sample,EXP_TOTAL_REPORTED_EXPENDITURE,2002,1,13113,0,16,0.0012201631968275757,0,FALSE,13097,NA,recoded_midpoint,evaluated_from_structural_eligibility
indigenous_analysis_sample,EXP_TOTAL_REPORTED_EXPENDITURE,2006,NA,6013,NA,NA,NA,NA,NA,NA,review_required,harmonized_label,NA
indigenous_analysis_sample,EXP_TOTAL_REPORTED_EXPENDITURE,2010,NA,5027,NA,NA,NA,NA,NA,NA,review_required,harmonized_label,NA
indigenous_analysis_sample,EXP_TOTAL_REPORTED_EXPENDITURE,2014,NA,4571,NA,NA,NA,NA,NA,NA,review_required,harmonized_label,NA
indigenous_analysis_sample,EXP_TOTAL_REPORTED_EXPENDITURE,2017,NA,4494,NA,NA,NA,NA,NA,NA,review_required,harmonized_label,NA
indigenous_analysis_sample,EXP_TOTAL_REPORTED_EXPENDITURE,2021,NA,4392,NA,NA,NA,NA,NA,NA,review_required,harmonized_label,NA
indigenous_analysis_sample,EXP_TRANSPORT_COMM_EXPENDITURE,2002,1,13113,0,129,0.00983756577442233,0,FALSE,12984,NA,recoded_midpoint,evaluated_from_structural_eligibility
indigenous_analysis_sample,EXP_TRANSPORT_COMM_EXPENDITURE,2006,1,6013,0,602,0.10011641443538999,0,FALSE,5411,NA,recoded_midpoint,evaluated_from_structural_eligibility
indigenous_analysis_sample,EXP_TRANSPORT_COMM_EXPENDITURE,2010,1,5027,0,2,3.9785160135269546e-4,0,FALSE,5025,NA,recoded_midpoint,evaluated_from_structural_eligibility
indigenous_analysis_sample,EXP_TRANSPORT_COMM_EXPENDITURE,2014,1,4571,0,0,0,0,FALSE,4571,NA,recoded_midpoint,evaluated_from_structural_eligibility
indigenous_analysis_sample,EXP_TRANSPORT_COMM_EXPENDITURE,2017,1,4494,0,0,0,0,FALSE,4494,NA,recoded_midpoint,evaluated_from_structural_eligibility
indigenous_analysis_sample,EXP_TRANSPORT_COMM_EXPENDITURE,2021,1,4392,0,0,0,0,FALSE,4392,NA,recoded_midpoint,evaluated_from_structural_eligibility
indigenous_analysis_sample,EXP_TRAVEL_EXPENDITURE,2002,1,13113,6615,26,0.0019827651948448105,0.5044612216884008,TRUE,6472,NA,recoded_midpoint,evaluated_from_structural_eligibility
indigenous_analysis_sample,EXP_TRAVEL_EXPENDITURE,2006,1,6013,0,82,0.01363711957425578,0,FALSE,5931,NA,recoded_midpoint,evaluated_from_structural_eligibility
indigenous_analysis_sample,EXP_TRAVEL_EXPENDITURE,2010,1,5027,0,3,5.967774020290431e-4,0,FALSE,5024,NA,recoded_midpoint,evaluated_from_structural_eligibility
indigenous_analysis_sample,EXP_TRAVEL_EXPENDITURE,2014,1,4571,0,0,0,0,FALSE,4571,NA,recoded_midpoint,evaluated_from_structural_eligibility
indigenous_analysis_sample,EXP_TRAVEL_EXPENDITURE,2017,1,4494,0,0,0,0,FALSE,4494,NA,recoded_midpoint,evaluated_from_structural_eligibility
indigenous_analysis_sample,EXP_TRAVEL_EXPENDITURE,2021,1,4392,0,0,0,0,FALSE,4392,NA,recoded_midpoint,evaluated_from_structural_eligibility
indigenous_analysis_sample,HAS_INDI_55PLUS,2002,NA,13113,NA,NA,NA,NA,NA,NA,review_required,harmonized_label,NA
indigenous_analysis_sample,HAS_INDI_55PLUS,2006,1,6013,0,6,9.978380176284716e-4,0,FALSE,6007,present,harmonized_label,NA
indigenous_analysis_sample,HAS_INDI_55PLUS,2010,1,5027,0,0,0,0,FALSE,5027,present,harmonized_label,NA
indigenous_analysis_sample,HAS_INDI_55PLUS,2014,1,4571,0,0,0,0,FALSE,4571,present,harmonized_label,NA
indigenous_analysis_sample,HAS_INDI_55PLUS,2017,1,4494,0,0,0,0,FALSE,4494,present,harmonized_label,NA
indigenous_analysis_sample,HAS_INDI_55PLUS,2021,1,4392,0,0,0,0,FALSE,4392,present,harmonized_label,NA
indigenous_analysis_sample,HAS_INDI_65PLUS,2002,NA,13113,NA,NA,NA,NA,NA,NA,review_required,harmonized_label,NA
indigenous_analysis_sample,HAS_INDI_65PLUS,2006,1,6013,0,4,6.652253450856477e-4,0,FALSE,6009,present,harmonized_label,NA
indigenous_analysis_sample,HAS_INDI_65PLUS,2010,1,5027,0,0,0,0,FALSE,5027,present,harmonized_label,NA
indigenous_analysis_sample,HAS_INDI_65PLUS,2014,1,4571,0,0,0,0,FALSE,4571,present,harmonized_label,NA
indigenous_analysis_sample,HAS_INDI_65PLUS,2017,1,4494,0,0,0,0,FALSE,4494,present,harmonized_label,NA
indigenous_analysis_sample,HAS_INDI_65PLUS,2021,1,4392,0,0,0,0,FALSE,4392,present,harmonized_label,NA
indigenous_analysis_sample,HOUSE_BELONG,2002,1,13113,0,10,7.626019980172348e-4,0,FALSE,13103,present,harmonized_label,NA
indigenous_analysis_sample,HOUSE_BELONG,2006,1,6013,0,11,0.00182936969898553,0,FALSE,6002,present,harmonized_label,NA
indigenous_analysis_sample,HOUSE_BELONG,2010,1,5027,0,39,0.00775810622637756,0,FALSE,4988,present,harmonized_label,NA
indigenous_analysis_sample,HOUSE_BELONG,2014,1,4571,0,0,0,0,FALSE,4571,present,harmonized_label,NA
indigenous_analysis_sample,HOUSE_BELONG,2017,1,4494,0,0,0,0,FALSE,4494,present,harmonized_label,NA
indigenous_analysis_sample,HOUSE_BELONG,2021,1,4392,0,0,0,0,FALSE,4392,present,harmonized_label,NA
indigenous_analysis_sample,INC_FAM_ANALYSIS_ELIGIBILITY_REASON,2002,0,13113,0,13113,1,0,FALSE,0,NA,recoded_midpoint,evaluated_from_structural_eligibility
indigenous_analysis_sample,INC_FAM_ANALYSIS_ELIGIBILITY_REASON,2006,0,6013,0,6013,1,0,FALSE,0,NA,recoded_midpoint,evaluated_from_structural_eligibility
indigenous_analysis_sample,INC_FAM_ANALYSIS_ELIGIBILITY_REASON,2010,0,5027,0,5027,1,0,FALSE,0,NA,recoded_midpoint,evaluated_from_structural_eligibility
indigenous_analysis_sample,INC_FAM_ANALYSIS_ELIGIBILITY_REASON,2014,0,4571,1619,2952,0.6458105447385692,0.35418945526143075,TRUE,0,NA,recoded_midpoint,evaluated_from_structural_eligibility
indigenous_analysis_sample,INC_FAM_ANALYSIS_ELIGIBILITY_REASON,2017,0,4494,0,4494,1,0,FALSE,0,NA,recoded_midpoint,evaluated_from_structural_eligibility
indigenous_analysis_sample,INC_FAM_ANALYSIS_ELIGIBILITY_REASON,2021,0,4392,0,4392,1,0,FALSE,0,NA,recoded_midpoint,evaluated_from_structural_eligibility
indigenous_analysis_sample,INC_FAM_ANALYSIS_ELIGIBLE,2002,0,13113,0,13113,1,0,FALSE,0,NA,recoded_midpoint,evaluated_from_structural_eligibility
indigenous_analysis_sample,INC_FAM_ANALYSIS_ELIGIBLE,2006,0,6013,0,6013,1,0,FALSE,0,NA,recoded_midpoint,evaluated_from_structural_eligibility
indigenous_analysis_sample,INC_FAM_ANALYSIS_ELIGIBLE,2010,0,5027,0,5027,1,0,FALSE,0,NA,recoded_midpoint,evaluated_from_structural_eligibility
indigenous_analysis_sample,INC_FAM_ANALYSIS_ELIGIBLE,2014,0,4571,1619,2952,0.6458105447385692,0.35418945526143075,TRUE,0,NA,recoded_midpoint,evaluated_from_structural_eligibility
indigenous_analysis_sample,INC_FAM_ANALYSIS_ELIGIBLE,2017,0,4494,0,4494,1,0,FALSE,0,NA,recoded_midpoint,evaluated_from_structural_eligibility
indigenous_analysis_sample,INC_FAM_ANALYSIS_ELIGIBLE,2021,0,4392,0,4392,1,0,FALSE,0,NA,recoded_midpoint,evaluated_from_structural_eligibility
indigenous_analysis_sample,INC_FAM_GOV_INCOME,2002,1,13113,0,0,0,0,FALSE,13113,NA,recoded_midpoint,evaluated_from_structural_eligibility
indigenous_analysis_sample,INC_FAM_GOV_INCOME,2006,1,6013,0,207,0.03442541160818227,0,FALSE,5806,NA,recoded_midpoint,evaluated_from_structural_eligibility
indigenous_analysis_sample,INC_FAM_GOV_INCOME,2010,1,5027,0,0,0,0,FALSE,5027,NA,recoded_midpoint,evaluated_from_structural_eligibility
indigenous_analysis_sample,INC_FAM_GOV_INCOME,2014,1,4571,1619,0,0,0.35418945526143075,TRUE,2952,NA,recoded_midpoint,evaluated_from_structural_eligibility
indigenous_analysis_sample,INC_FAM_GOV_INCOME,2017,1,4494,0,0,0,0,FALSE,4494,NA,recoded_midpoint,evaluated_from_structural_eligibility
indigenous_analysis_sample,INC_FAM_GOV_INCOME,2021,1,4392,0,0,0,0,FALSE,4392,NA,recoded_midpoint,evaluated_from_structural_eligibility
indigenous_analysis_sample,INC_FAM_INTEREST_INCOME,2002,NA,13113,NA,NA,NA,NA,NA,NA,review_required,harmonized_label,NA
indigenous_analysis_sample,INC_FAM_INTEREST_INCOME,2006,1,6013,0,161,0.02677532013969732,0,FALSE,5852,NA,recoded_midpoint,evaluated_from_structural_eligibility
indigenous_analysis_sample,INC_FAM_INTEREST_INCOME,2010,1,5027,0,10,0.001989258006763477,0,FALSE,5017,NA,recoded_midpoint,evaluated_from_structural_eligibility
indigenous_analysis_sample,INC_FAM_INTEREST_INCOME,2014,1,4571,1619,0,0,0.35418945526143075,TRUE,2952,NA,recoded_midpoint,evaluated_from_structural_eligibility
indigenous_analysis_sample,INC_FAM_INTEREST_INCOME,2017,1,4494,0,0,0,0,FALSE,4494,NA,recoded_midpoint,evaluated_from_structural_eligibility
indigenous_analysis_sample,INC_FAM_INTEREST_INCOME,2021,1,4392,0,0,0,0,FALSE,4392,NA,recoded_midpoint,evaluated_from_structural_eligibility
indigenous_analysis_sample,INC_FAM_OTHER_INCOME,2002,1,13113,0,0,0,0,FALSE,13113,NA,recoded_midpoint,evaluated_from_structural_eligibility
indigenous_analysis_sample,INC_FAM_OTHER_INCOME,2006,1,6013,0,105,0.017462165308498253,0,FALSE,5908,NA,recoded_midpoint,evaluated_from_structural_eligibility
indigenous_analysis_sample,INC_FAM_OTHER_INCOME,2010,1,5027,0,10,0.001989258006763477,0,FALSE,5017,NA,recoded_midpoint,evaluated_from_structural_eligibility
indigenous_analysis_sample,INC_FAM_OTHER_INCOME,2014,1,4571,1619,0,0,0.35418945526143075,TRUE,2952,NA,recoded_midpoint,evaluated_from_structural_eligibility
indigenous_analysis_sample,INC_FAM_OTHER_INCOME,2017,1,4494,0,0,0,0,FALSE,4494,NA,recoded_midpoint,evaluated_from_structural_eligibility
indigenous_analysis_sample,INC_FAM_OTHER_INCOME,2021,1,4392,0,0,0,0,FALSE,4392,NA,recoded_midpoint,evaluated_from_structural_eligibility
indigenous_analysis_sample,INC_FAM_RENT_INCOME,2002,NA,13113,NA,NA,NA,NA,NA,NA,review_required,harmonized_label,NA
indigenous_analysis_sample,INC_FAM_RENT_INCOME,2006,1,6013,0,84,0.013969732246798603,0,FALSE,5929,NA,recoded_midpoint,evaluated_from_structural_eligibility
indigenous_analysis_sample,INC_FAM_RENT_INCOME,2010,1,5027,0,11,0.002188183807439825,0,FALSE,5016,NA,recoded_midpoint,evaluated_from_structural_eligibility
indigenous_analysis_sample,INC_FAM_RENT_INCOME,2014,1,4571,1619,0,0,0.35418945526143075,TRUE,2952,NA,recoded_midpoint,evaluated_from_structural_eligibility
indigenous_analysis_sample,INC_FAM_RENT_INCOME,2017,1,4494,0,0,0,0,FALSE,4494,NA,recoded_midpoint,evaluated_from_structural_eligibility
indigenous_analysis_sample,INC_FAM_RENT_INCOME,2021,1,4392,0,0,0,0,FALSE,4392,NA,recoded_midpoint,evaluated_from_structural_eligibility
indigenous_analysis_sample,INC_FAM_TOTAL_COMMON3_INCOME,2002,1,13113,0,0,0,0,FALSE,13113,NA,recoded_midpoint,evaluated_from_structural_eligibility
indigenous_analysis_sample,INC_FAM_TOTAL_COMMON3_INCOME,2006,1,6013,0,993,0.16514219191751206,0,FALSE,5020,NA,recoded_midpoint,evaluated_from_structural_eligibility
indigenous_analysis_sample,INC_FAM_TOTAL_COMMON3_INCOME,2010,1,5027,0,10,0.001989258006763477,0,FALSE,5017,NA,recoded_midpoint,evaluated_from_structural_eligibility
