year,source_pdf,question_id,question_text,option_code,option_text,extraction_note
106,ques106.pdf,K2,請問經濟戶長每個月可以儲蓄（存錢）的金額是多少？,11,"80,000元-未滿90,000元",
106,ques106.pdf,K2,請問經濟戶長每個月可以儲蓄（存錢）的金額是多少？,12,"90,000元-未滿10,000元",
106,ques106.pdf,K2,請問經濟戶長每個月可以儲蓄（存錢）的金額是多少？,13,"100,000元以上，請記錄_________________元",
106,ques106.pdf,K2,請問經濟戶長每個月可以儲蓄（存錢）的金額是多少？,14,沒有儲蓄,
106,ques106.pdf,K3,除了經濟戶長本人，其他家人目前有從事以下哪些投資嗎？(可複選),1,銀行定存,
106,ques106.pdf,K3,除了經濟戶長本人，其他家人目前有從事以下哪些投資嗎？(可複選),2,投資股票,
106,ques106.pdf,K3,除了經濟戶長本人，其他家人目前有從事以下哪些投資嗎？(可複選),3,投資基金,
106,ques106.pdf,K3,除了經濟戶長本人，其他家人目前有從事以下哪些投資嗎？(可複選),4,投資債券/期貨,
106,ques106.pdf,K3,除了經濟戶長本人，其他家人目前有從事以下哪些投資嗎？(可複選),5,買黃金,
106,ques106.pdf,K3,除了經濟戶長本人，其他家人目前有從事以下哪些投資嗎？(可複選),6,買儲蓄型或投資型保險,
106,ques106.pdf,K3,除了經濟戶長本人，其他家人目前有從事以下哪些投資嗎？(可複選),7,投資不動產(土地、房屋),
106,ques106.pdf,K3,除了經濟戶長本人，其他家人目前有從事以下哪些投資嗎？(可複選),8,投資外幣,
106,ques106.pdf,K3,除了經濟戶長本人，其他家人目前有從事以下哪些投資嗎？(可複選),9,投資虛擬貨幣(如比特幣),
106,ques106.pdf,K3,除了經濟戶長本人，其他家人目前有從事以下哪些投資嗎？(可複選),10,參加民間跟會,
106,ques106.pdf,K3,除了經濟戶長本人，其他家人目前有從事以下哪些投資嗎？(可複選),11,其他，請說明_____________,
106,ques106.pdf,K3,除了經濟戶長本人，其他家人目前有從事以下哪些投資嗎？(可複選),12,都沒有投資 8 L 部分：家庭收入,
106,ques106.pdf,L1,除了經濟戶長本人以外，家裡有沒有「其他家人」有固定收入？,1,有，共______________位,
106,ques106.pdf,L1,除了經濟戶長本人以外，家裡有沒有「其他家人」有固定收入？,2,沒有跳答L3,
106,ques106.pdf,L2,承上題(L1)，請問這些有固定收入的家人中，具有原住民身分者有幾位？,1,有具原住民身分，共______________位,
106,ques106.pdf,L2,承上題(L1)，請問這些有固定收入的家人中，具有原住民身分者有幾位？,2,沒有原住民身分,
106,ques106.pdf,L3,包含經濟戶長本人，全家每個月的「工作薪水、兼差薪水、加班費、退休金，或是從事農林漁牧,1,"未滿10,000元",
106,ques106.pdf,L3,包含經濟戶長本人，全家每個月的「工作薪水、兼差薪水、加班費、退休金，或是從事農林漁牧,2,"10,000元-未滿20,000元",
106,ques106.pdf,L3,包含經濟戶長本人，全家每個月的「工作薪水、兼差薪水、加班費、退休金，或是從事農林漁牧,3,"20,000元-未滿30,000元",
106,ques106.pdf,L3,包含經濟戶長本人，全家每個月的「工作薪水、兼差薪水、加班費、退休金，或是從事農林漁牧,4,"30,000元-未滿40,000元",
106,ques106.pdf,L3,包含經濟戶長本人，全家每個月的「工作薪水、兼差薪水、加班費、退休金，或是從事農林漁牧,5,"40,000元-未滿50,000元",
106,ques106.pdf,L3,包含經濟戶長本人，全家每個月的「工作薪水、兼差薪水、加班費、退休金，或是從事農林漁牧,6,"50,000元-未滿60,000元",
106,ques106.pdf,L3,包含經濟戶長本人，全家每個月的「工作薪水、兼差薪水、加班費、退休金，或是從事農林漁牧,7,"60,000元-未滿70,000元",
106,ques106.pdf,L3,包含經濟戶長本人，全家每個月的「工作薪水、兼差薪水、加班費、退休金，或是從事農林漁牧,8,"70,000元-未滿80,000元",
106,ques106.pdf,L3,包含經濟戶長本人，全家每個月的「工作薪水、兼差薪水、加班費、退休金，或是從事農林漁牧,9,"80,000元-未滿90,000元",
106,ques106.pdf,L3,包含經濟戶長本人，全家每個月的「工作薪水、兼差薪水、加班費、退休金，或是從事農林漁牧,10,"90,000元-未滿100,000元",
106,ques106.pdf,L3,包含經濟戶長本人，全家每個月的「工作薪水、兼差薪水、加班費、退休金，或是從事農林漁牧,11,"100,000元-未滿130,000元",
106,ques106.pdf,L3,包含經濟戶長本人，全家每個月的「工作薪水、兼差薪水、加班費、退休金，或是從事農林漁牧,12,"130,000元-未滿160,000元",
106,ques106.pdf,L3,包含經濟戶長本人，全家每個月的「工作薪水、兼差薪水、加班費、退休金，或是從事農林漁牧,13,"160,000元以上，請記錄____________元",
106,ques106.pdf,L3,包含經濟戶長本人，全家每個月的「工作薪水、兼差薪水、加班費、退休金，或是從事農林漁牧,14,沒有這項收入,
106,ques106.pdf,L4,包含經濟戶長本人，全家每個月接受「政府發給津貼、補助、各種社會保險、私人保險」總收入,1,"未滿1,000元",
106,ques106.pdf,L4,包含經濟戶長本人，全家每個月接受「政府發給津貼、補助、各種社會保險、私人保險」總收入,2,"1,000 元-未滿2,000元",
106,ques106.pdf,L4,包含經濟戶長本人，全家每個月接受「政府發給津貼、補助、各種社會保險、私人保險」總收入,3,"2,000 元-未滿3,000元",
106,ques106.pdf,L4,包含經濟戶長本人，全家每個月接受「政府發給津貼、補助、各種社會保險、私人保險」總收入,4,"3,000 元-未滿4,000元",
106,ques106.pdf,L4,包含經濟戶長本人，全家每個月接受「政府發給津貼、補助、各種社會保險、私人保險」總收入,5,"4,000 元-未滿5,000元",
106,ques106.pdf,L4,包含經濟戶長本人，全家每個月接受「政府發給津貼、補助、各種社會保險、私人保險」總收入,6,"5,000 元-未滿6,000元",
106,ques106.pdf,L4,包含經濟戶長本人，全家每個月接受「政府發給津貼、補助、各種社會保險、私人保險」總收入,7,"6,000 元-未滿8,000元",
106,ques106.pdf,L4,包含經濟戶長本人，全家每個月接受「政府發給津貼、補助、各種社會保險、私人保險」總收入,8,"8,000 元-未滿10,000元",
106,ques106.pdf,L4,包含經濟戶長本人，全家每個月接受「政府發給津貼、補助、各種社會保險、私人保險」總收入,9,"10,000元-未滿15,000元",
106,ques106.pdf,L4,包含經濟戶長本人，全家每個月接受「政府發給津貼、補助、各種社會保險、私人保險」總收入,10,"15,000元-未滿20,000元",
106,ques106.pdf,L4,包含經濟戶長本人，全家每個月接受「政府發給津貼、補助、各種社會保險、私人保險」總收入,11,"20,000元-未滿30,000元",
106,ques106.pdf,L4,包含經濟戶長本人，全家每個月接受「政府發給津貼、補助、各種社會保險、私人保險」總收入,12,"30,000元以上，請記錄________元",
106,ques106.pdf,L4,包含經濟戶長本人，全家每個月接受「政府發給津貼、補助、各種社會保險、私人保險」總收入,13,沒有這項收入,
106,ques106.pdf,L5,包含經濟戶長本人，全家每個月接受「紅白包禮金、私人發給救濟金/慰問金/獎助學金、向私人,1,"未滿1,000元",
106,ques106.pdf,L5,包含經濟戶長本人，全家每個月接受「紅白包禮金、私人發給救濟金/慰問金/獎助學金、向私人,2,"1,000 元-未滿2,000元",
106,ques106.pdf,L5,包含經濟戶長本人，全家每個月接受「紅白包禮金、私人發給救濟金/慰問金/獎助學金、向私人,3,"2,000 元-未滿3,000元",
106,ques106.pdf,L5,包含經濟戶長本人，全家每個月接受「紅白包禮金、私人發給救濟金/慰問金/獎助學金、向私人,4,"3,000 元-未滿4,000元",
106,ques106.pdf,L5,包含經濟戶長本人，全家每個月接受「紅白包禮金、私人發給救濟金/慰問金/獎助學金、向私人,5,"4,000 元-未滿5,000元",
106,ques106.pdf,L5,包含經濟戶長本人，全家每個月接受「紅白包禮金、私人發給救濟金/慰問金/獎助學金、向私人,6,"5,000 元-未滿6,000元",
106,ques106.pdf,L5,包含經濟戶長本人，全家每個月接受「紅白包禮金、私人發給救濟金/慰問金/獎助學金、向私人,7,"6,000 元-未滿8,000元",
106,ques106.pdf,L5,包含經濟戶長本人，全家每個月接受「紅白包禮金、私人發給救濟金/慰問金/獎助學金、向私人,8,"8,000 元-未滿10,000元",
106,ques106.pdf,L5,包含經濟戶長本人，全家每個月接受「紅白包禮金、私人發給救濟金/慰問金/獎助學金、向私人,9,"10,000 元-未滿15,000元",
106,ques106.pdf,L5,包含經濟戶長本人，全家每個月接受「紅白包禮金、私人發給救濟金/慰問金/獎助學金、向私人,10,"15,000 元-未滿20,000元",
106,ques106.pdf,L5,包含經濟戶長本人，全家每個月接受「紅白包禮金、私人發給救濟金/慰問金/獎助學金、向私人,11,"20,000元-未滿30,000元",
106,ques106.pdf,L5,包含經濟戶長本人，全家每個月接受「紅白包禮金、私人發給救濟金/慰問金/獎助學金、向私人,12,"30,000 元以上，請記錄________元",
106,ques106.pdf,L5,包含經濟戶長本人，全家每個月接受「紅白包禮金、私人發給救濟金/慰問金/獎助學金、向私人,13,沒有這項收入,
106,ques106.pdf,L6,包含經濟戶長本人，全家每個月的「存款利息、跟會利息、股票利息、各種投資利息」總收入是,1,"未滿1,000元",
106,ques106.pdf,L6,包含經濟戶長本人，全家每個月的「存款利息、跟會利息、股票利息、各種投資利息」總收入是,2,"1,000 元-未滿2,000元",
106,ques106.pdf,L6,包含經濟戶長本人，全家每個月的「存款利息、跟會利息、股票利息、各種投資利息」總收入是,3,"2,000 元-未滿3,000元",
106,ques106.pdf,L6,包含經濟戶長本人，全家每個月的「存款利息、跟會利息、股票利息、各種投資利息」總收入是,4,"3,000 元-未滿4,000元",
106,ques106.pdf,L6,包含經濟戶長本人，全家每個月的「存款利息、跟會利息、股票利息、各種投資利息」總收入是,5,"4,000 元-未滿5,000元",
106,ques106.pdf,L6,包含經濟戶長本人，全家每個月的「存款利息、跟會利息、股票利息、各種投資利息」總收入是,6,"5,000 元-未滿6,000元",
106,ques106.pdf,L6,包含經濟戶長本人，全家每個月的「存款利息、跟會利息、股票利息、各種投資利息」總收入是,7,"6,000 元-未滿8,000元",
106,ques106.pdf,L6,包含經濟戶長本人，全家每個月的「存款利息、跟會利息、股票利息、各種投資利息」總收入是,8,"8,000 元-未滿10,000元",
106,ques106.pdf,L6,包含經濟戶長本人，全家每個月的「存款利息、跟會利息、股票利息、各種投資利息」總收入是,9,"10,000元-未滿15,000元",
106,ques106.pdf,L6,包含經濟戶長本人，全家每個月的「存款利息、跟會利息、股票利息、各種投資利息」總收入是,10,"15,000元-未滿20,000元",
106,ques106.pdf,L6,包含經濟戶長本人，全家每個月的「存款利息、跟會利息、股票利息、各種投資利息」總收入是,11,"20,000元-未滿30,000元",
106,ques106.pdf,L6,包含經濟戶長本人，全家每個月的「存款利息、跟會利息、股票利息、各種投資利息」總收入是,12,"30,000元以上，請記錄________元",
106,ques106.pdf,L6,包含經濟戶長本人，全家每個月的「存款利息、跟會利息、股票利息、各種投資利息」總收入是,13,沒有這項收入 9,
106,ques106.pdf,L7,包含經濟戶長本人，全家每個月的「房屋、土地出租租金」收入總共是多少？【106年平均每個,1,"未滿5,000元",
106,ques106.pdf,L7,包含經濟戶長本人，全家每個月的「房屋、土地出租租金」收入總共是多少？【106年平均每個,2,"5,000 元-未滿10,000元",
106,ques106.pdf,L7,包含經濟戶長本人，全家每個月的「房屋、土地出租租金」收入總共是多少？【106年平均每個,3,"10,000元-未滿15,000元",
106,ques106.pdf,L7,包含經濟戶長本人，全家每個月的「房屋、土地出租租金」收入總共是多少？【106年平均每個,4,"15,000元-未滿20,000元",
106,ques106.pdf,L7,包含經濟戶長本人，全家每個月的「房屋、土地出租租金」收入總共是多少？【106年平均每個,5,"20,000元-未滿25,000元",
106,ques106.pdf,L7,包含經濟戶長本人，全家每個月的「房屋、土地出租租金」收入總共是多少？【106年平均每個,6,"25,000元-未滿30,000元",
106,ques106.pdf,L7,包含經濟戶長本人，全家每個月的「房屋、土地出租租金」收入總共是多少？【106年平均每個,7,"30,000元-未滿40,000元",
106,ques106.pdf,L7,包含經濟戶長本人，全家每個月的「房屋、土地出租租金」收入總共是多少？【106年平均每個,8,"40,000元-未滿50,000元",
106,ques106.pdf,L7,包含經濟戶長本人，全家每個月的「房屋、土地出租租金」收入總共是多少？【106年平均每個,9,"50,000元-未滿60,000元",
106,ques106.pdf,L7,包含經濟戶長本人，全家每個月的「房屋、土地出租租金」收入總共是多少？【106年平均每個,10,"60,000元-未滿70,000元",
106,ques106.pdf,L7,包含經濟戶長本人，全家每個月的「房屋、土地出租租金」收入總共是多少？【106年平均每個,11,"70,000元-未滿80,000元",
106,ques106.pdf,L7,包含經濟戶長本人，全家每個月的「房屋、土地出租租金」收入總共是多少？【106年平均每個,12,"80,000元以上，請記錄_________________元",
106,ques106.pdf,L7,包含經濟戶長本人，全家每個月的「房屋、土地出租租金」收入總共是多少？【106年平均每個,13,沒有這項收入,
106,ques106.pdf,L8,包含經濟戶長本人，全家每個月除了以上這些收入以外的「其他雜項」收入總共是多少？【106,1,"未滿5,000元",
106,ques106.pdf,L8,包含經濟戶長本人，全家每個月除了以上這些收入以外的「其他雜項」收入總共是多少？【106,2,"5,000 元-未滿10,000元",
106,ques106.pdf,L8,包含經濟戶長本人，全家每個月除了以上這些收入以外的「其他雜項」收入總共是多少？【106,3,"10,000元-未滿15,000元",
106,ques106.pdf,L8,包含經濟戶長本人，全家每個月除了以上這些收入以外的「其他雜項」收入總共是多少？【106,4,"15,000元-未滿20,000元",
106,ques106.pdf,L8,包含經濟戶長本人，全家每個月除了以上這些收入以外的「其他雜項」收入總共是多少？【106,5,"20,000元-未滿25,000元",
106,ques106.pdf,L8,包含經濟戶長本人，全家每個月除了以上這些收入以外的「其他雜項」收入總共是多少？【106,6,"25,000元-未滿30,000元",
106,ques106.pdf,L8,包含經濟戶長本人，全家每個月除了以上這些收入以外的「其他雜項」收入總共是多少？【106,7,"30,000元-未滿40,000元",
106,ques106.pdf,L8,包含經濟戶長本人，全家每個月除了以上這些收入以外的「其他雜項」收入總共是多少？【106,8,"40,000元-未滿50,000元",
106,ques106.pdf,L8,包含經濟戶長本人，全家每個月除了以上這些收入以外的「其他雜項」收入總共是多少？【106,9,"50,000元-未滿60,000元",
106,ques106.pdf,L8,包含經濟戶長本人，全家每個月除了以上這些收入以外的「其他雜項」收入總共是多少？【106,10,"60,000元-未滿70,000元",
106,ques106.pdf,L8,包含經濟戶長本人，全家每個月除了以上這些收入以外的「其他雜項」收入總共是多少？【106,11,"70,000元-未滿80,000元",
106,ques106.pdf,L8,包含經濟戶長本人，全家每個月除了以上這些收入以外的「其他雜項」收入總共是多少？【106,12,"80,000元以上，請記錄_________________元",
106,ques106.pdf,L8,包含經濟戶長本人，全家每個月除了以上這些收入以外的「其他雜項」收入總共是多少？【106,13,沒有這項收入,
106,ques106.pdf,L9,請問家中有沒有戶籍不在這裡，也沒有居住在這裡，但每個月或定期會提供家裡金錢的家人？,1,有,
106,ques106.pdf,L9,請問家中有沒有戶籍不在這裡，也沒有居住在這裡，但每個月或定期會提供家裡金錢的家人？,2,沒有跳答M 部分,
106,ques106.pdf,L10,請問有幾位？________位,,,no_coded_option_detected
106,ques106.pdf,L11,這幾位家人平均每個月提供的總金額大約多少錢？_______________元,,,no_coded_option_detected
106,ques106.pdf,M1,請問您全家每個月用在支付「買米/肉/菜、水果、非酒精飲料費、糖果零食等」的費用是多,1,"未滿3,000元",
106,ques106.pdf,M1,請問您全家每個月用在支付「買米/肉/菜、水果、非酒精飲料費、糖果零食等」的費用是多,2,"3,000 元-未滿5,000元",
106,ques106.pdf,M1,請問您全家每個月用在支付「買米/肉/菜、水果、非酒精飲料費、糖果零食等」的費用是多,3,"5,000 元-未滿7,000元",
106,ques106.pdf,M1,請問您全家每個月用在支付「買米/肉/菜、水果、非酒精飲料費、糖果零食等」的費用是多,4,"7,000 元-未滿10,000元",
106,ques106.pdf,M1,請問您全家每個月用在支付「買米/肉/菜、水果、非酒精飲料費、糖果零食等」的費用是多,5,"10,000 元-未滿12,000元",
106,ques106.pdf,M1,請問您全家每個月用在支付「買米/肉/菜、水果、非酒精飲料費、糖果零食等」的費用是多,6,"12,000 元-未滿15,000元",
106,ques106.pdf,M1,請問您全家每個月用在支付「買米/肉/菜、水果、非酒精飲料費、糖果零食等」的費用是多,7,"15,000 元-未滿20,000元",
106,ques106.pdf,M1,請問您全家每個月用在支付「買米/肉/菜、水果、非酒精飲料費、糖果零食等」的費用是多,8,"20,000 元-未滿30,000元",
106,ques106.pdf,M1,請問您全家每個月用在支付「買米/肉/菜、水果、非酒精飲料費、糖果零食等」的費用是多,9,"30,000 元-未滿40,000元",
106,ques106.pdf,M1,請問您全家每個月用在支付「買米/肉/菜、水果、非酒精飲料費、糖果零食等」的費用是多,10,"40,000 元-未滿50,000元",
106,ques106.pdf,M1,請問您全家每個月用在支付「買米/肉/菜、水果、非酒精飲料費、糖果零食等」的費用是多,11,"50,000元-未滿60,000元",
106,ques106.pdf,M1,請問您全家每個月用在支付「買米/肉/菜、水果、非酒精飲料費、糖果零食等」的費用是多,12,"60,000元-未滿70,000元",
106,ques106.pdf,M1,請問您全家每個月用在支付「買米/肉/菜、水果、非酒精飲料費、糖果零食等」的費用是多,13,"70,000 元以上，請記錄______________元",
106,ques106.pdf,M2,請問您全家每個月用在支付「房租、水電瓦斯、住宅裝修、建築物保險等」的費用是多少？,1,"未滿1,000元",
106,ques106.pdf,M2,請問您全家每個月用在支付「房租、水電瓦斯、住宅裝修、建築物保險等」的費用是多少？,2,"1,000 元-未滿1,500元",
106,ques106.pdf,M2,請問您全家每個月用在支付「房租、水電瓦斯、住宅裝修、建築物保險等」的費用是多少？,3,"1,500 元-未滿2,000元",
106,ques106.pdf,M2,請問您全家每個月用在支付「房租、水電瓦斯、住宅裝修、建築物保險等」的費用是多少？,4,"2,000 元-未滿2,500元",
106,ques106.pdf,M2,請問您全家每個月用在支付「房租、水電瓦斯、住宅裝修、建築物保險等」的費用是多少？,5,"2,500 元-未滿3,000元",
106,ques106.pdf,M2,請問您全家每個月用在支付「房租、水電瓦斯、住宅裝修、建築物保險等」的費用是多少？,6,"3,000 元-未滿5,000元",
106,ques106.pdf,M2,請問您全家每個月用在支付「房租、水電瓦斯、住宅裝修、建築物保險等」的費用是多少？,7,"5,000 元-未滿10,000元",
106,ques106.pdf,M2,請問您全家每個月用在支付「房租、水電瓦斯、住宅裝修、建築物保險等」的費用是多少？,8,"10,000 元-未滿15,000元",
106,ques106.pdf,M2,請問您全家每個月用在支付「房租、水電瓦斯、住宅裝修、建築物保險等」的費用是多少？,9,"15,000 元-未滿20,000元",
106,ques106.pdf,M2,請問您全家每個月用在支付「房租、水電瓦斯、住宅裝修、建築物保險等」的費用是多少？,10,"20,000 元-未滿30,000元",
106,ques106.pdf,M2,請問您全家每個月用在支付「房租、水電瓦斯、住宅裝修、建築物保險等」的費用是多少？,11,"30,000元-未滿40,000元",
106,ques106.pdf,M2,請問您全家每個月用在支付「房租、水電瓦斯、住宅裝修、建築物保險等」的費用是多少？,12,"40,000元-未滿50,000元",
106,ques106.pdf,M2,請問您全家每個月用在支付「房租、水電瓦斯、住宅裝修、建築物保險等」的費用是多少？,13,"50,000 元-未滿60,000元",
106,ques106.pdf,M2,請問您全家每個月用在支付「房租、水電瓦斯、住宅裝修、建築物保險等」的費用是多少？,14,"60,000元-未滿70,000元",
106,ques106.pdf,M2,請問您全家每個月用在支付「房租、水電瓦斯、住宅裝修、建築物保險等」的費用是多少？,15,"70,000元以上，請記錄____________元",
106,ques106.pdf,M2,請問您全家每個月用在支付「房租、水電瓦斯、住宅裝修、建築物保險等」的費用是多少？,16,沒有這項支出 10,
106,ques106.pdf,M3,請問您全家每個月用在支付「上下班上下學通勤、搭乘交通工具、汽機車保養/油錢、汽機車保,1,"未滿1,000元",
106,ques106.pdf,M3,請問您全家每個月用在支付「上下班上下學通勤、搭乘交通工具、汽機車保養/油錢、汽機車保,2,"1,000 元-未滿2,000元",
106,ques106.pdf,M3,請問您全家每個月用在支付「上下班上下學通勤、搭乘交通工具、汽機車保養/油錢、汽機車保,3,"2,000 元-未滿3,000元",
106,ques106.pdf,M3,請問您全家每個月用在支付「上下班上下學通勤、搭乘交通工具、汽機車保養/油錢、汽機車保,4,"3,000 元-未滿4,000元",
106,ques106.pdf,M3,請問您全家每個月用在支付「上下班上下學通勤、搭乘交通工具、汽機車保養/油錢、汽機車保,5,"4,000 元-未滿5,000元",
106,ques106.pdf,M3,請問您全家每個月用在支付「上下班上下學通勤、搭乘交通工具、汽機車保養/油錢、汽機車保,6,"5,000 元-未滿7,000元",
106,ques106.pdf,M3,請問您全家每個月用在支付「上下班上下學通勤、搭乘交通工具、汽機車保養/油錢、汽機車保,7,"7,000 元-未滿10,000元",
106,ques106.pdf,M3,請問您全家每個月用在支付「上下班上下學通勤、搭乘交通工具、汽機車保養/油錢、汽機車保,8,"10,000元-未滿15,000元",
106,ques106.pdf,M3,請問您全家每個月用在支付「上下班上下學通勤、搭乘交通工具、汽機車保養/油錢、汽機車保,9,"15,000元-未滿20,000元",
106,ques106.pdf,M3,請問您全家每個月用在支付「上下班上下學通勤、搭乘交通工具、汽機車保養/油錢、汽機車保,10,"20,000元-未滿30,000元",
106,ques106.pdf,M3,請問您全家每個月用在支付「上下班上下學通勤、搭乘交通工具、汽機車保養/油錢、汽機車保,11,"30,000元以上，請記錄________元",
106,ques106.pdf,M3,請問您全家每個月用在支付「上下班上下學通勤、搭乘交通工具、汽機車保養/油錢、汽機車保,12,沒有這項支出,
106,ques106.pdf,M4,請問您全家每個月用在支付「看病就醫、繳醫療保險費、購買醫療用品/設備等」的費用是多,1,未滿500元,
106,ques106.pdf,M4,請問您全家每個月用在支付「看病就醫、繳醫療保險費、購買醫療用品/設備等」的費用是多,2,"500元-未滿1,000 元",
106,ques106.pdf,M4,請問您全家每個月用在支付「看病就醫、繳醫療保險費、購買醫療用品/設備等」的費用是多,3,"1,000 元-未滿2,000元",
106,ques106.pdf,M4,請問您全家每個月用在支付「看病就醫、繳醫療保險費、購買醫療用品/設備等」的費用是多,4,"2,000 元-未滿3,000元",
106,ques106.pdf,M4,請問您全家每個月用在支付「看病就醫、繳醫療保險費、購買醫療用品/設備等」的費用是多,5,"3,000 元-未滿4,000元",
106,ques106.pdf,M4,請問您全家每個月用在支付「看病就醫、繳醫療保險費、購買醫療用品/設備等」的費用是多,6,"4,000 元-未滿5,000元",
106,ques106.pdf,M4,請問您全家每個月用在支付「看病就醫、繳醫療保險費、購買醫療用品/設備等」的費用是多,7,"5,000 元-未滿7,000元",
106,ques106.pdf,M4,請問您全家每個月用在支付「看病就醫、繳醫療保險費、購買醫療用品/設備等」的費用是多,8,"7,000 元-未滿10,000元",
106,ques106.pdf,M4,請問您全家每個月用在支付「看病就醫、繳醫療保險費、購買醫療用品/設備等」的費用是多,9,"10,000元-未滿15,000元",
106,ques106.pdf,M4,請問您全家每個月用在支付「看病就醫、繳醫療保險費、購買醫療用品/設備等」的費用是多,10,"15,000元-未滿20,000元",
106,ques106.pdf,M4,請問您全家每個月用在支付「看病就醫、繳醫療保險費、購買醫療用品/設備等」的費用是多,11,"20,000 元-未滿30,000元",
106,ques106.pdf,M4,請問您全家每個月用在支付「看病就醫、繳醫療保險費、購買醫療用品/設備等」的費用是多,12,"30,000 元以上，請記錄________元",
106,ques106.pdf,M4,請問您全家每個月用在支付「看病就醫、繳醫療保險費、購買醫療用品/設備等」的費用是多,13,沒有這項支出,
106,ques106.pdf,M5,請問您全家每個月用在支付「抽煙、喝酒、吃檳榔等」的費用是多少？【106年平均每個月的金,1,未滿500元,
106,ques106.pdf,M5,請問您全家每個月用在支付「抽煙、喝酒、吃檳榔等」的費用是多少？【106年平均每個月的金,2,"500元-未滿1,000 元",
106,ques106.pdf,M5,請問您全家每個月用在支付「抽煙、喝酒、吃檳榔等」的費用是多少？【106年平均每個月的金,3,"1,000 元-未滿2,000元",
106,ques106.pdf,M5,請問您全家每個月用在支付「抽煙、喝酒、吃檳榔等」的費用是多少？【106年平均每個月的金,4,"2,000 元-未滿3,000元",
106,ques106.pdf,M5,請問您全家每個月用在支付「抽煙、喝酒、吃檳榔等」的費用是多少？【106年平均每個月的金,5,"3,000 元-未滿4,000元",
106,ques106.pdf,M5,請問您全家每個月用在支付「抽煙、喝酒、吃檳榔等」的費用是多少？【106年平均每個月的金,6,"4,000 元-未滿5,000元",
106,ques106.pdf,M5,請問您全家每個月用在支付「抽煙、喝酒、吃檳榔等」的費用是多少？【106年平均每個月的金,7,"5,000 元-未滿7,000元",
106,ques106.pdf,M5,請問您全家每個月用在支付「抽煙、喝酒、吃檳榔等」的費用是多少？【106年平均每個月的金,8,"7,000 元-未滿10,000元",
106,ques106.pdf,M5,請問您全家每個月用在支付「抽煙、喝酒、吃檳榔等」的費用是多少？【106年平均每個月的金,9,"10,000 元-未滿15,000元",
106,ques106.pdf,M5,請問您全家每個月用在支付「抽煙、喝酒、吃檳榔等」的費用是多少？【106年平均每個月的金,10,"15,000 元-未滿20,000元",
106,ques106.pdf,M5,請問您全家每個月用在支付「抽煙、喝酒、吃檳榔等」的費用是多少？【106年平均每個月的金,11,"20,000元-未滿30,000元",
106,ques106.pdf,M5,請問您全家每個月用在支付「抽煙、喝酒、吃檳榔等」的費用是多少？【106年平均每個月的金,12,"30,000 元以上，請記錄________元",
106,ques106.pdf,M5,請問您全家每個月用在支付「抽煙、喝酒、吃檳榔等」的費用是多少？【106年平均每個月的金,13,沒有這項支出,
106,ques106.pdf,M6,請問您全家每個月用在支付「繳各種稅、勞健保、農漁保險、買彩券、紅白包禮金、捐款」的,1,"未滿1,000元",
106,ques106.pdf,M6,請問您全家每個月用在支付「繳各種稅、勞健保、農漁保險、買彩券、紅白包禮金、捐款」的,2,"1,000 元-未滿1,500元",
106,ques106.pdf,M6,請問您全家每個月用在支付「繳各種稅、勞健保、農漁保險、買彩券、紅白包禮金、捐款」的,3,"1,500 元-未滿2,000元",
106,ques106.pdf,M6,請問您全家每個月用在支付「繳各種稅、勞健保、農漁保險、買彩券、紅白包禮金、捐款」的,4,"2,000 元-未滿2,500元",
106,ques106.pdf,M6,請問您全家每個月用在支付「繳各種稅、勞健保、農漁保險、買彩券、紅白包禮金、捐款」的,5,"2,500 元-未滿3,000元",
106,ques106.pdf,M6,請問您全家每個月用在支付「繳各種稅、勞健保、農漁保險、買彩券、紅白包禮金、捐款」的,6,"3,000 元-未滿4,000元",
106,ques106.pdf,M6,請問您全家每個月用在支付「繳各種稅、勞健保、農漁保險、買彩券、紅白包禮金、捐款」的,7,"4,000 元-未滿5,000元",
106,ques106.pdf,M6,請問您全家每個月用在支付「繳各種稅、勞健保、農漁保險、買彩券、紅白包禮金、捐款」的,8,"5,000 元-未滿7,000元",
106,ques106.pdf,M6,請問您全家每個月用在支付「繳各種稅、勞健保、農漁保險、買彩券、紅白包禮金、捐款」的,9,"7,000 元-未滿10,000元",
106,ques106.pdf,M6,請問您全家每個月用在支付「繳各種稅、勞健保、農漁保險、買彩券、紅白包禮金、捐款」的,10,"10,000元-未滿15,000元",
106,ques106.pdf,M6,請問您全家每個月用在支付「繳各種稅、勞健保、農漁保險、買彩券、紅白包禮金、捐款」的,11,"15,000元-未滿20,000元",
106,ques106.pdf,M6,請問您全家每個月用在支付「繳各種稅、勞健保、農漁保險、買彩券、紅白包禮金、捐款」的,12,"20,000元-未滿30,000元",
106,ques106.pdf,M6,請問您全家每個月用在支付「繳各種稅、勞健保、農漁保險、買彩券、紅白包禮金、捐款」的,13,"30,000 元以上，請記錄________元",
106,ques106.pdf,M6,請問您全家每個月用在支付「繳各種稅、勞健保、農漁保險、買彩券、紅白包禮金、捐款」的,14,沒有這項支出 11,
106,ques106.pdf,M7,除了以上的支出，請問您家庭106年有沒有以下的支出？【逐一提示選項，可複選】,,,parent_multiple_response_heading_confirmed_2026-07-26
